Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/06 15:19,150164,81295C610,4,8129554E0,551781.32,Yen,551781.32,Yen,ACH,0
2022/09/06 15:12,147736,812ABBA00,4,81324A670,1592.87,Yen,1592.87,Yen,Cheque,0
2022/09/06 15:23,147736,812ABBA00,4,81324A670,16582.55,Yen,16582.55,Yen,Credit Card,0
2022/09/06 15:14,151241,8137E3AE0,4,813829120,321826.81,Yen,321826.81,Yen,Cheque,0
2022/09/06 15:20,151241,8137E3AE0,4,813829120,423461.38,Yen,423461.38,Yen,Credit Card,0
2022/09/06 15:00,151241,8137E3AE0,4,813829120,24237.35,Yen,24237.35,Yen,Cash,0
2022/09/06 15:16,252811,8137418F0,4,813859F50,440936.47,Yen,440936.47,Yen,Cheque,0
2022/09/06 15:15,252811,8137418F0,4,813859F50,554171.44,Yen,554171.44,Yen,Credit Card,0
2022/09/06 15:19,252811,8137418F0,4,813859F50,1000052.23,Yen,1000052.23,Yen,Wire,0
2022/09/06 15:07,50991,81367FA80,4,813EBAA10,9269.25,Yen,9269.25,Yen,Cheque,0
2022/09/06 15:20,50991,81367FA80,4,813EBAA10,5350.28,Yen,5350.28,Yen,Credit Card,0
2022/09/06 15:27,137768,8134C35C0,4,814173130,25758.72,Yen,25758.72,Yen,Cheque,0
2022/09/06 15:24,54762,8144A3A20,4,815178420,84073.72,Yen,84073.72,Yen,Cheque,0
2022/09/06 15:03,54762,8144A3A20,4,815178420,89028.3,Yen,89028.3,Yen,Credit Card,0
2022/09/06 15:24,27,81279B5F0,4,800084E40,906282.61,Rupee,906282.61,Rupee,Cheque,0
2022/09/06 15:00,27,80009A860,4,815E4D630,73741543.18,Rupee,73741543.18,Rupee,Cheque,0
2022/09/06 15:11,27,80009A860,4,815E4D630,774755.64,Rupee,774755.64,Rupee,Credit Card,0
2022/09/06 15:02,27,80009A860,4,815E4D630,82978334.43,Rupee,82978334.43,Rupee,ACH,0
2022/09/06 15:17,25,800097220,4,815E706F0,173705.31,Rupee,173705.31,Rupee,Cheque,0
2022/09/06 15:18,25,800097220,4,815E706F0,32043.9,Rupee,32043.9,Rupee,Credit Card,0
2022/09/06 15:22,4,815E5DCE0,4,815E72150,5319.2,Rupee,5319.2,Rupee,Cheque,0
2022/09/06 15:22,4,815E5DCE0,4,815E72150,3631.46,Rupee,3631.46,Rupee,ACH,0
2022/09/06 15:03,6,80009E700,4,815E72150,37501.53,Rupee,37501.53,Rupee,Cheque,0
2022/09/06 15:04,6,80009E700,4,815E72150,13722.33,Rupee,13722.33,Rupee,Wire,0
2022/09/06 15:00,76,815E76C60,4,815E7B1A0,7435.07,Rupee,7435.07,Rupee,Cheque,0
2022/09/06 15:16,76,815E76C60,4,815E7B1A0,17237.63,Rupee,17237.63,Rupee,Cash,0
2022/09/06 15:00,70,100428780,4,815F711E0,2260206.44,Rupee,2260206.44,Rupee,Cheque,0
2022/09/06 15:12,70,100428780,4,815F711E0,439596.27,Rupee,439596.27,Rupee,Credit Card,0
2022/09/06 15:03,70,100428780,4,815F711E0,100416.98,Rupee,100416.98,Rupee,Cash,0
2022/09/06 15:28,159430,815F30980,4,815FA4870,1433245.13,Rupee,1433245.13,Rupee,Cheque,0
2022/09/06 15:01,159430,815F30980,4,815FA4870,206552.45,Rupee,206552.45,Rupee,Cash,0
2022/09/06 15:26,159430,815F30980,4,815FA4870,362328.08,Rupee,362328.08,Rupee,Wire,0
2022/09/06 15:14,70,100428780,4,816024890,120643.69,Rupee,120643.69,Rupee,Cheque,0
2022/09/06 15:25,70,100428780,4,816024890,856.24,Rupee,856.24,Rupee,Credit Card,0
2022/09/06 15:15,27,812796930,4,816022C50,13737.64,Rupee,13737.64,Rupee,Cheque,0
2022/09/06 15:26,27,812796930,4,816022C50,32831.13,Rupee,32831.13,Rupee,Credit Card,0
2022/09/06 15:23,76,812F2E2F0,4,81614E260,7534350.42,Rupee,7534350.42,Rupee,Cheque,0
2022/09/06 15:20,76,812F2E2F0,4,81614E260,2046431.8,Rupee,2046431.8,Rupee,Credit Card,0
2022/09/06 15:19,76,812F2E2F0,4,81614E260,235904.31,Rupee,235904.31,Rupee,Cash,0
2022/09/06 15:05,70,100428780,4,8161749D0,23550.04,Rupee,23550.04,Rupee,Cheque,0
2022/09/06 15:09,70,100428780,4,8161749D0,26133.5,Rupee,26133.5,Rupee,Cash,0
2022/09/06 15:02,60808,8165FB8E0,4,8166012B0,52960.14,Rupee,52960.14,Rupee,Cheque,0
2022/09/06 15:20,4,815E702B0,4,81679ED70,9728.37,Rupee,9728.37,Rupee,Cheque,0
2022/09/06 15:08,4,815E702B0,4,81679ED70,2896.19,Rupee,2896.19,Rupee,Credit Card,0
2022/09/06 15:19,76,8164C0410,4,8181C2D40,309305.28,Rupee,309305.28,Rupee,Cheque,0
2022/09/06 15:01,76,8164C0410,4,8181C2D40,13208.91,Rupee,13208.91,Rupee,Credit Card,0
2022/09/06 15:08,161761,8170D2180,4,82CFD1B20,3735.81,Rupee,3735.81,Rupee,Cheque,0
2022/09/06 15:27,161761,8170D2180,4,82CFD1B20,16055.52,Rupee,16055.52,Rupee,Credit Card,0
2022/09/06 15:28,159692,818589360,4,82F7D3540,157861.54,Rupee,157861.54,Rupee,Cheque,0
2022/09/06 15:16,159692,818589360,4,82F7D3540,72990.48,Rupee,72990.48,Rupee,Credit Card,0
2022/09/06 15:23,29,8188FEA20,4,81A525950,23685.91,Ruble,23685.91,Ruble,Cheque,0
2022/09/06 15:07,29,8188FEA20,4,81A525950,5294.16,Ruble,5294.16,Ruble,ACH,0
2022/09/06 15:03,272142,81A5A06E0,4,81A872EA0,2612.46,Ruble,2612.46,Ruble,Cheque,0
2022/09/06 15:04,272142,81A5A06E0,4,81A872EA0,27667.71,Ruble,27667.71,Ruble,Credit Card,0
2022/09/06 15:06,29,81A85F7B0,4,81AE74660,38496.48,Ruble,38496.48,Ruble,Cheque,0
2022/09/06 15:15,272896,81AE77340,4,81B250E20,2747.98,Ruble,2747.98,Ruble,Cheque,0
2022/09/06 15:19,272896,81AE77340,4,81B250E20,4879.72,Ruble,4879.72,Ruble,Credit Card,0
2022/09/06 15:08,70,1004287C8,4,81B647D80,76074.17,Ruble,76074.17,Ruble,Cheque,0
2022/09/06 15:14,70,1004287C8,4,81B647D80,491248.03,Ruble,491248.03,Ruble,Credit Card,0
2022/09/06 15:21,173562,81B26DEF0,4,81B72F950,159464.94,Ruble,159464.94,Ruble,Cheque,0
2022/09/06 15:12,173562,81B26DEF0,4,81B72F950,548379.75,Ruble,548379.75,Ruble,Credit Card,0
2022/09/06 15:26,172103,81B4C4350,4,81BCEDEF0,24239.57,Ruble,24239.57,Ruble,Cheque,0
2022/09/06 15:10,172103,81B4C4350,4,81BCEDEF0,44526.46,Ruble,44526.46,Ruble,Credit Card,0
2022/09/06 15:23,29,81A799880,4,81C221B00,11146.75,Ruble,11146.75,Ruble,Cheque,0
2022/09/06 15:12,29,81A799880,4,81C221B00,30195.04,Ruble,30195.04,Ruble,Credit Card,0
2022/09/06 15:25,26,81AC65600,4,81F148C70,45577.96,Ruble,45577.96,Ruble,Cheque,0
2022/09/06 15:24,181060,81F5D4730,4,81F8C2270,188676.54,Ruble,188676.54,Ruble,Cheque,0
2022/09/06 15:16,181060,81F5D4730,4,81F8C2270,588887.7,Ruble,588887.7,Ruble,Credit Card,0
2022/09/06 15:02,171221,81C028100,4,821933B70,5955.53,Ruble,5955.53,Ruble,Cheque,0
2022/09/06 15:21,171221,81C028100,4,821933B70,7202.58,Ruble,7202.58,Ruble,Credit Card,0
2022/09/06 15:16,171221,81C028100,4,821933B70,3937.64,Ruble,3937.64,Ruble,Cash,0
2022/09/06 15:24,171221,81C028100,4,821933B70,2958.89,Ruble,2958.89,Ruble,ACH,0
2022/09/06 15:37,4,80E9321F0,4,8121413C0,452095.47,Yen,452095.47,Yen,Cheque,0
2022/09/06 15:36,4,80E9321F0,4,8121413C0,76872.89,Yen,76872.89,Yen,Credit Card,0
2022/09/06 15:36,4,80E9321F1,4,8121413C1,0.031658,Bitcoin,0.031658,Bitcoin,Bitcoin,0
2022/09/06 15:45,239767,80F806F10,4,81282E500,154223.28,Yen,154223.28,Yen,Cheque,0
2022/09/06 15:40,239767,80F806F10,4,81282E500,41433.65,Yen,41433.65,Yen,Credit Card,0
2022/09/06 15:59,23,812000D50,4,812CC2370,96913.51,Yen,96913.51,Yen,Cheque,0
2022/09/06 15:35,23,812000D50,4,812CC2370,134851.76,Yen,134851.76,Yen,Credit Card,0
2022/09/06 15:55,147736,812854B40,4,81344A0B0,152244.84,Yen,152244.84,Yen,Cheque,0
2022/09/06 15:45,147736,812854B40,4,81344A0B0,279762.03,Yen,279762.03,Yen,Credit Card,0
2022/09/06 15:47,26,815E51FD0,4,815E69380,14177.93,Rupee,14177.93,Rupee,Cheque,0
2022/09/06 15:47,26,815E51FD0,4,815E69380,22383.19,Rupee,22383.19,Rupee,Credit Card,0
2022/09/06 15:42,4,815E5E0F0,4,815E98EA0,238371.84,Rupee,238371.84,Rupee,Cheque,0
2022/09/06 15:34,4,815E5E0F0,4,815E98EA0,63140.63,Rupee,63140.63,Rupee,Credit Card,0
2022/09/06 15:35,260802,817086DD0,4,8173E35D0,34174.85,Rupee,34174.85,Rupee,Cheque,0
2022/09/06 15:51,260802,817086DD0,4,8173E35D0,7922.03,Rupee,7922.03,Rupee,Credit Card,0
2022/09/06 15:48,260802,817086DD0,4,8173E35D0,3535.37,Rupee,3535.37,Rupee,ACH,0
2022/09/06 15:51,161736,8179972A0,4,817BF1CF0,51047.23,Rupee,51047.23,Rupee,Cheque,0
2022/09/06 15:43,70,100428780,4,817FE22A0,6420.74,Rupee,6420.74,Rupee,Cheque,0
2022/09/06 15:46,70,100428780,4,817FE22A0,3710.55,Rupee,3710.55,Rupee,Cash,0
2022/09/06 15:36,70,100428780,4,818515E90,998317.2,Rupee,998317.2,Rupee,Cheque,0
2022/09/06 15:48,70,100428780,4,818515E90,414607.51,Rupee,414607.51,Rupee,Credit Card,0
2022/09/06 15:54,4,8000A21C0,4,8165B96C0,357101.91,Ruble,357101.91,Ruble,Credit Card,0
2022/09/06 15:59,4,8000A21C0,4,8165B96C0,162171.41,Ruble,162171.41,Ruble,Cash,0
2022/09/06 15:43,15,8000A16B0,4,817AAC0A0,95722.27,Ruble,95722.27,Ruble,Cheque,0
2022/09/06 15:44,15,8000A16B0,4,817AAC0A0,58337.92,Ruble,58337.92,Ruble,Cash,0
2022/09/06 15:34,15,8000A16B0,4,817AAC0A0,46539.92,Ruble,46539.92,Ruble,ACH,0
2022/09/06 15:39,251769,813DD4340,4,81A775C80,5243.54,Ruble,5243.54,Ruble,Cheque,0
2022/09/06 15:33,251769,813DD4340,4,81A775C80,14007.58,Ruble,14007.58,Ruble,Credit Card,0
2022/09/06 15:41,28,81AE2C770,4,81B429ED0,4308.13,Ruble,4308.13,Ruble,Cheque,0
2022/09/06 15:37,28,81AE2C770,4,81B429ED0,31813.19,Ruble,31813.19,Ruble,Credit Card,0
2022/09/06 15:30,70,1004287C8,4,81B57BFD0,6844.46,Ruble,6844.46,Ruble,Cheque,0
2022/09/06 15:39,70,1004287C8,4,81B57BFD0,25794.43,Ruble,25794.43,Ruble,Credit Card,0
2022/09/06 15:46,4,81B3FEF00,4,81CD84CA0,36412.13,Ruble,36412.13,Ruble,Cheque,0
2022/09/06 15:33,4,81B3FEF00,4,81CD84CA0,69871.46,Ruble,69871.46,Ruble,Cash,0
2022/09/06 15:41,266946,81A3136C0,4,81D5A6680,44254.72,Ruble,44254.72,Ruble,Cheque,0
2022/09/06 15:54,266946,81A3136C0,4,81D5A6680,46230.8,Ruble,46230.8,Ruble,ACH,0
2022/09/06 15:50,272896,81DA91170,4,81DC577B0,465946.14,Ruble,465946.14,Ruble,Cheque,0
2022/09/06 15:57,174268,81C5D6C20,4,81E530070,18183.66,Ruble,18183.66,Ruble,Cheque,0
2022/09/06 15:36,174268,81C5D6C20,4,81E530070,45340.14,Ruble,45340.14,Ruble,Credit Card,0
2022/09/06 15:39,15,81EF4B650,4,81F8E8870,2750334.62,Ruble,2750334.62,Ruble,Cheque,0
2022/09/06 15:53,15,81EF4B650,4,81F8E8870,595781.88,Ruble,595781.88,Ruble,Credit Card,0
2022/09/06 15:35,15,81EF4B650,4,81F8E8870,734802.88,Ruble,734802.88,Ruble,Cash,0
2022/09/06 15:34,15,81EF4B651,4,81F8E8871,0.03105,Bitcoin,0.03105,Bitcoin,Bitcoin,0
2022/09/06 15:34,15,81EF4B650,4,81F8E8870,112580.16,Ruble,112580.16,Ruble,ACH,0
2022/09/06 15:45,174268,8213D2650,4,821933B70,4320350.55,Ruble,4320350.55,Ruble,Cheque,0
2022/09/06 15:54,174268,8213D2650,4,821933B70,591236.49,Ruble,591236.49,Ruble,Credit Card,0
2022/09/06 15:32,174268,8213D2650,4,821933B70,1536390.51,Ruble,1536390.51,Ruble,Cash,0
2022/09/06 15:49,174268,8213D2650,4,821933B70,762986.75,Ruble,762986.75,Ruble,ACH,0
2022/09/06 15:34,174268,8213D2650,4,821933B70,1050072.68,Ruble,1050072.68,Ruble,Wire,0
2022/09/06 16:05,4,80E82E2B0,4,80E82E2B0,5.73,US Dollar,604.26,Yen,ACH,0
2022/09/06 16:09,4,80E82E2B0,4,80E82E2B0,1.45,US Dollar,152.83,Yen,ACH,0
2022/09/06 16:13,1046,8007A8000,4,800094E90,23122449.65,Yen,23122449.65,Yen,Cheque,0
2022/09/06 16:22,1046,8007A8000,4,800094E90,18134186.22,Yen,18134186.22,Yen,Credit Card,0
2022/09/06 16:00,1046,8007A8000,4,800094E90,6420297.27,Yen,6420297.27,Yen,ACH,0
2022/09/06 16:29,4,80E7DE4F0,4,80E924CB0,277058.74,Yen,277058.74,Yen,Credit Card,0
2022/09/06 16:14,40850,812368B60,4,81239F9A0,2887.17,Yen,2887.17,Yen,Cheque,0
2022/09/06 16:24,40850,812368B60,4,81239F9A0,2870.21,Yen,2870.21,Yen,Credit Card,0
2022/09/06 16:12,40850,812368B60,4,81239F9A0,1522.31,Yen,1522.31,Yen,Cash,0
2022/09/06 16:22,40850,812368B60,4,81239F9A0,511.2,Yen,511.2,Yen,ACH,0
2022/09/06 16:15,23,80FEAC050,4,8128A4300,7470583.97,Yen,7470583.97,Yen,Cheque,0
2022/09/06 16:18,23,80FEAC050,4,8128A4300,2102077.17,Yen,2102077.17,Yen,Credit Card,0
2022/09/06 16:17,23,80FEAC050,4,8128A4300,6817174.84,Yen,6817174.84,Yen,Cash,0
2022/09/06 16:11,70,100428738,4,8128F9180,36362.09,Yen,36362.09,Yen,Cheque,0
2022/09/06 16:22,70,100428738,4,8128F9180,19403.14,Yen,19403.14,Yen,Credit Card,0
2022/09/06 16:26,239767,812901980,4,812D34CF0,251133.33,Yen,251133.33,Yen,Cheque,0
2022/09/06 16:12,239767,812901980,4,812D34CF0,111453.9,Yen,111453.9,Yen,Credit Card,0
2022/09/06 16:07,240391,812CFC6F0,4,81340B8E0,2032797.46,Yen,2032797.46,Yen,Cheque,0
2022/09/06 16:16,240391,812CFC6F0,4,81340B8E0,1709230.77,Yen,1709230.77,Yen,Cash,0
2022/09/06 16:19,70,100428738,4,813754F20,67631.44,Yen,67631.44,Yen,Cheque,0
2022/09/06 16:03,249406,812D7C2A0,4,81494A790,132158.98,Yen,132158.98,Yen,Cheque,0
2022/09/06 16:12,249406,812D7C2A0,4,81494A790,210587.7,Yen,210587.7,Yen,Credit Card,0
2022/09/06 16:18,249406,812D7C2A0,4,81494A790,23995.6,Yen,23995.6,Yen,ACH,0
2022/09/06 16:25,251758,813EDD360,4,814954EB0,28049606.0,Yen,28049606.0,Yen,Cheque,0
2022/09/06 16:11,251758,813EDD360,4,814954EB0,1113828.31,Yen,1113828.31,Yen,Credit Card,0
2022/09/06 16:19,251758,813EDD360,4,814954EB0,29373182.07,Yen,29373182.07,Yen,Cash,0
2022/09/06 16:11,54349,814C66960,4,815529570,68195.21,Yen,68195.21,Yen,Cheque,0
2022/09/06 16:02,54349,814C66960,4,815529570,107766.63,Yen,107766.63,Yen,Credit Card,0
2022/09/06 16:28,225015,80A670D00,4,822F49660,7343900.88,Yen,7343900.88,Yen,Cheque,0
2022/09/06 16:04,225015,80A670D00,4,822F49660,60367843.77,Yen,60367843.77,Yen,Credit Card,0
2022/09/06 16:01,40850,812B7E8F0,4,82EC113F0,14782.13,Yen,14782.13,Yen,Cheque,0
2022/09/06 16:04,40850,812B7E8F0,4,82EC113F0,29337.67,Yen,29337.67,Yen,Credit Card,0
2022/09/06 16:09,25,812796550,4,8127BFE20,168830.43,Rupee,168830.43,Rupee,Credit Card,0
2022/09/06 16:07,25,812796550,4,8127BFE20,66076.55,Rupee,66076.55,Rupee,ACH,0
2022/09/06 16:29,27,8000998D0,4,815E390E0,45592.22,Rupee,45592.22,Rupee,Cheque,0
2022/09/06 16:29,27,8000998D0,4,815E390E0,163648.04,Rupee,163648.04,Rupee,ACH,0
2022/09/06 16:15,27,815E6DC30,4,815ECF6C0,46619405.1,Rupee,46619405.1,Rupee,Cheque,0
2022/09/06 16:29,27,815E6DC30,4,815ECF6C0,8305441.36,Rupee,8305441.36,Rupee,Cash,0
2022/09/06 16:01,4,815E20C60,4,815F06600,79128.16,Rupee,79128.16,Rupee,Cheque,0
2022/09/06 16:07,4,815E20C60,4,815F06600,222288.43,Rupee,222288.43,Rupee,Credit Card,0
2022/09/06 16:03,259933,8163ECC60,4,8179A16D0,510905.91,Rupee,510905.91,Rupee,Cheque,0
2022/09/06 16:04,259933,8163ECC60,4,8179A16D0,1227208.9,Rupee,1227208.9,Rupee,Credit Card,0
2022/09/06 16:29,70,100428780,4,817C7FED0,5646.34,Rupee,5646.34,Rupee,Cheque,0
2022/09/06 16:14,70,100428780,4,817C7FED0,17006.27,Rupee,17006.27,Rupee,Credit Card,0
2022/09/06 16:13,70,100428780,4,817C7FED0,4519.26,Rupee,4519.26,Rupee,Cash,0
2022/09/06 16:25,70,100428780,4,818023530,500663.39,Rupee,500663.39,Rupee,Cash,0
2022/09/06 16:29,25,815F67E20,4,818521170,41337.47,Rupee,41337.47,Rupee,Cheque,0
2022/09/06 16:27,25,815F67E20,4,818521170,81128.43,Rupee,81128.43,Rupee,Credit Card,0
2022/09/06 16:19,160648,817A636C0,4,819227570,9943138.65,Rupee,9943138.65,Rupee,Cheque,0
2022/09/06 16:15,160648,817A636C0,4,819227570,1528558.29,Rupee,1528558.29,Rupee,Credit Card,0
2022/09/06 16:23,160648,817A636C0,4,819227570,10542543.58,Rupee,10542543.58,Rupee,ACH,0
2022/09/06 16:21,263507,819910F50,4,81A27E7B0,59142.6,Rupee,59142.6,Rupee,Cheque,0
2022/09/06 16:13,263507,819910F50,4,81A27E7B0,46489.73,Rupee,46489.73,Rupee,Cash,0
2022/09/06 16:21,29,8189024F0,4,81891FD20,856952.15,Ruble,856952.15,Ruble,Credit Card,0
2022/09/06 16:13,29,8189024F0,4,81891FD20,1263977.11,Ruble,1263977.11,Ruble,Cash,0
2022/09/06 16:12,260969,818928650,4,81AC161F0,3154401.86,Ruble,3154401.86,Ruble,Cheque,0
2022/09/06 16:15,260969,818928650,4,81AC161F0,532324.2,Ruble,532324.2,Ruble,Credit Card,0
2022/09/06 16:01,260969,818928650,4,81AC161F0,5799379.2,Ruble,5799379.2,Ruble,Cash,0
2022/09/06 16:16,260969,818928650,4,81AC161F0,1952624.21,Ruble,1952624.21,Ruble,Wire,0
2022/09/06 16:20,70,1004287C8,4,81B097860,30756.84,Ruble,30756.84,Ruble,Cheque,0
2022/09/06 16:11,70,1004287C8,4,81B097860,3063.55,Ruble,3063.55,Ruble,Credit Card,0
2022/09/06 16:29,272140,81A867130,4,81B6F50E0,412936.48,Ruble,412936.48,Ruble,Cheque,0
2022/09/06 16:23,171918,81AED7270,4,81B761FA0,35946.21,Ruble,35946.21,Ruble,Cheque,0
2022/09/06 16:19,262657,81B6BA440,4,81BCF01B0,48290.42,Ruble,48290.42,Ruble,Cheque,0
2022/09/06 16:10,262657,81B6D8550,4,81C799280,40842.26,Ruble,40842.26,Ruble,Cheque,0
2022/09/06 16:12,262657,81B6D8550,4,81C799280,226043.13,Ruble,226043.13,Ruble,Credit Card,0
2022/09/06 16:15,29,816371940,4,81DA129B0,492704.31,Ruble,492704.31,Ruble,Cheque,0
2022/09/06 16:05,29,816371940,4,81DA129B0,243610.51,Ruble,243610.51,Ruble,Credit Card,0
2022/09/06 16:16,29,816371940,4,81DA129B0,569210.35,Ruble,569210.35,Ruble,Wire,0
2022/09/06 16:16,29,81A7F2B30,4,81DC14140,8391.34,Ruble,8391.34,Ruble,Cheque,0
2022/09/06 16:11,29,81A7F2B30,4,81DC14140,11277.47,Ruble,11277.47,Ruble,Credit Card,0
2022/09/06 16:29,275027,81B695950,4,81F920BB0,4680.95,Ruble,4680.95,Ruble,Cheque,0
2022/09/06 16:17,275027,81B695950,4,81F920BB0,5305.73,Ruble,5305.73,Ruble,Credit Card,0
2022/09/06 16:39,5,806B03710,4,80DB1FED0,39862.79,Yen,39862.79,Yen,Cheque,0
2022/09/06 16:47,5,806B03710,4,80DB1FED0,134465.19,Yen,134465.19,Yen,Credit Card,0
2022/09/06 16:41,237845,80E7E73E0,4,80E802D70,19700.11,Yen,19700.11,Yen,Cheque,0
2022/09/06 16:33,237845,80E7E73E0,4,80E802D70,36573.02,Yen,36573.02,Yen,Credit Card,0
2022/09/06 16:57,5,80E7FAD00,4,80EFFB610,205297.55,Yen,205297.55,Yen,Cheque,0
2022/09/06 16:36,5,80E7FAD00,4,80EFFB610,47158.56,Yen,47158.56,Yen,Credit Card,0
2022/09/06 16:42,5,80E7FAD00,4,80EFFB610,25733.07,Yen,25733.07,Yen,Cash,0
2022/09/06 16:44,18140,80ECF0880,4,8127FC870,216974.92,Yen,216974.92,Yen,Cheque,0
2022/09/06 16:41,18140,80ECF0880,4,8127FC870,56854.93,Yen,56854.93,Yen,Credit Card,0
2022/09/06 16:54,3,81281C050,4,8128B36A0,147121.18,Yen,147121.18,Yen,Cheque,0
2022/09/06 16:46,3,81281C050,4,8128B36A0,211130.45,Yen,211130.45,Yen,Cash,0
2022/09/06 16:34,150164,81295C610,4,8129554E0,356173.89,Yen,356173.89,Yen,ACH,0
2022/09/06 16:46,23,80E0E43C0,4,813156930,349156.47,Yen,349156.47,Yen,Cheque,0
2022/09/06 16:39,48016,804005FD0,4,81340B8E0,180205.33,Yen,180205.33,Yen,Cheque,0
2022/09/06 16:35,48016,804005FD0,4,81340B8E0,499194.49,Yen,499194.49,Yen,Credit Card,0
2022/09/06 16:49,48016,804005FD0,4,81340B8E0,297930.26,Yen,297930.26,Yen,Cash,0
2022/09/06 16:53,70,100428738,4,8143B4F30,976499.71,Yen,976499.71,Yen,Cheque,0
2022/09/06 16:59,150202,81435EA20,4,8157A8B60,4748.12,Yen,4748.12,Yen,Cheque,0
2022/09/06 16:57,150202,81435EA20,4,8157A8B60,14788.81,Yen,14788.81,Yen,Credit Card,0
2022/09/06 16:49,150202,81435EA20,4,8157A8B60,634.95,Yen,634.95,Yen,ACH,0
2022/09/06 16:52,27,800097E40,4,812B877F0,121851.65,Rupee,121851.65,Rupee,Cheque,0
2022/09/06 16:49,27,800097E40,4,812B877F0,289846.11,Rupee,289846.11,Rupee,Credit Card,0
2022/09/06 16:34,4,80009ABB0,4,815E353D0,187658.39,Rupee,187658.39,Rupee,Cheque,0
2022/09/06 16:45,4,80009ABB0,4,815E353D0,73608.38,Rupee,73608.38,Rupee,Credit Card,0
2022/09/06 16:33,27,81279E8B0,4,815E39720,4187.97,Rupee,4187.97,Rupee,Cheque,0
2022/09/06 16:32,27,81279E8B0,4,815E39720,22075.89,Rupee,22075.89,Rupee,Credit Card,0
2022/09/06 16:52,6,81279E4A0,4,81637C850,13521.93,Rupee,13521.93,Rupee,Cheque,0
2022/09/06 16:50,6,81279E4A0,4,81637C850,110680.76,Rupee,110680.76,Rupee,Credit Card,0
2022/09/06 16:57,26,815F36BC0,4,817A7E350,102068.58,Rupee,102068.58,Rupee,Cheque,0
2022/09/06 16:57,26,815F36BC0,4,817A7E350,33737.72,Rupee,33737.72,Rupee,Cash,0
2022/09/06 16:53,259893,815F396F0,4,818A2AB60,20383.0,Rupee,20383.0,Rupee,Cheque,0
2022/09/06 16:55,159478,8162A4DA0,4,818C048F0,19090.96,Rupee,19090.96,Rupee,Cheque,0
2022/09/06 16:45,159478,8162A4DA0,4,818C048F0,21298.74,Rupee,21298.74,Rupee,Credit Card,0
2022/09/06 16:34,161795,8173C0E30,4,818E2CFB0,168105.15,Rupee,168105.15,Rupee,Credit Card,0
2022/09/06 16:34,70,1004287C8,4,81A747D80,75653.95,Ruble,75653.95,Ruble,Cheque,0
2022/09/06 16:40,70,1004287C8,4,81A747D80,67329.23,Ruble,67329.23,Ruble,Credit Card,0
2022/09/06 16:45,172204,81B4DF720,4,81BBEABF0,13029.0,Ruble,13029.0,Ruble,Cheque,0
2022/09/06 16:55,172204,81B4DF720,4,81BBEABF0,18935.02,Ruble,18935.02,Ruble,Credit Card,0
2022/09/06 16:40,72230,81B6945E0,4,81BCA1F70,867653.89,Ruble,867653.89,Ruble,Cheque,0
2022/09/06 16:40,77468,81D082610,4,81D589E10,164096.82,Ruble,164096.82,Ruble,Cheque,0
2022/09/06 16:57,77468,81D082610,4,81D589E10,26088.5,Ruble,26088.5,Ruble,Cash,0
2022/09/06 16:51,179076,81D318870,4,81D5B3900,472856.13,Ruble,472856.13,Ruble,Cheque,0
2022/09/06 16:38,179076,81D318870,4,81D5B3900,1370144.01,Ruble,1370144.01,Ruble,Credit Card,0
2022/09/06 16:41,74621,81CE902A0,4,81D87FB40,925840.43,Ruble,925840.43,Ruble,Cheque,0
2022/09/06 16:43,173562,81C32B880,4,81B430670,25969475.8,Ruble,25969475.8,Ruble,Cheque,0
2022/09/06 16:31,173562,81C32B880,4,81B430670,1784493.91,Ruble,1784493.91,Ruble,Credit Card,0
2022/09/06 16:52,173562,81C32B880,4,81B430670,46769071.27,Ruble,46769071.27,Ruble,ACH,0
2022/09/06 16:32,176915,81DBCF040,4,81DC07A00,51003.12,Ruble,51003.12,Ruble,Cheque,0
2022/09/06 16:48,176915,81DBCF040,4,81DC07A00,8861.5,Ruble,8861.5,Ruble,Credit Card,0
2022/09/06 16:38,282195,81F455800,4,821B1C610,75801.6,Ruble,75801.6,Ruble,Cheque,0
2022/09/06 16:35,282195,81F455800,4,821B1C610,31514.53,Ruble,31514.53,Ruble,Credit Card,0
2022/09/06 17:08,4,81F9C9710,4,81F9C9710,4.76,US Dollar,370.67,Ruble,ACH,0
2022/09/06 17:25,4,81F9C9710,4,81F9C9710,1.18,US Dollar,91.95,Ruble,ACH,0
2022/09/06 17:18,4,80005F860,4,80005F860,283812.89,Yen,283812.89,Yen,Cheque,0
2022/09/06 17:21,4,80005F860,4,80005F860,95177.89,Yen,95177.89,Yen,Credit Card,0
2022/09/06 17:04,18140,812260740,4,8128CF400,7149.62,Yen,7149.62,Yen,Cheque,0
2022/09/06 17:05,18140,812260740,4,8128CF400,25936.55,Yen,25936.55,Yen,Credit Card,0
2022/09/06 17:02,4,811A5A670,4,812D622D0,2414.05,Yen,2414.05,Yen,Cheque,0
2022/09/06 17:01,4,811A5A670,4,812D622D0,18207.91,Yen,18207.91,Yen,Credit Card,0
2022/09/06 17:05,70,100428738,4,81421D9E0,2418201.96,Yen,2418201.96,Yen,Cheque,0
2022/09/06 17:07,70,100428738,4,81421D9E0,6941.71,Yen,6941.71,Yen,Cash,0
